setting,sample_index,image_id,target_id,target_name,cci_region,A,B_fixed_normalized,raw_failure,normalized_failure,raw_pass_normalized_fail,raw_fail_normalized_pass,raw_cci_margin,normalized_cci_margin,raw_worst_class_id,raw_worst_class_name,normalized_worst_class_id,normalized_worst_class_name,hardest_foil_agreement,raw_unrestricted_oracle_pass,normalized_unrestricted_oracle_pass
coco_openai_b32,3916,453013,62,chair,2,1,0,0,0,0,0,0.3037357032299042,0.3083080053329468,20,sheep,20,sheep,1,1,1
coco_openai_b32,3917,522566,8,truck,3,1,1,1,1,0,0,-1.0005022883415222,-1.013891875743866,11,fire hydrant,11,fire hydrant,1,1,1
coco_openai_b32,3918,489799,1,person,0,0,0,1,1,0,0,-0.5083005428314209,-0.5144354701042175,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,3919,82696,62,chair,7,1,1,1,1,0,0,-0.17877143621444702,-0.18106579780578613,67,dining table,67,dining table,1,0,0
coco_openai_b32,3920,483038,1,person,6,0,0,1,1,0,0,-1.284129485487938,-1.302952229976654,25,giraffe,25,giraffe,1,0,0
coco_openai_b32,3921,29524,1,person,5,1,1,1,1,0,0,-0.3101142644882202,-0.31448793411254883,31,handbag,31,handbag,1,0,0
coco_openai_b32,3922,147488,1,person,3,1,1,1,1,0,0,-0.22323691844940186,-0.22736823558807373,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,3923,466840,1,person,5,1,1,1,1,0,0,-0.9577886462211609,-0.9771054983139038,38,kite,38,kite,1,0,0
coco_openai_b32,3924,243464,1,person,1,0,0,1,1,0,0,-0.2943165451288223,-0.2983630672097206,67,dining table,67,dining table,1,0,0
coco_openai_b32,3925,403657,6,bus,3,1,1,1,1,0,0,-0.26157641410827637,-0.265694260597229,31,handbag,31,handbag,1,1,1
coco_openai_b32,3926,243857,79,oven,0,1,1,1,1,0,0,-0.1912529356777668,-0.19424261897802353,78,microwave,78,microwave,1,0,0
coco_openai_b32,3927,562803,82,refrigerator,2,1,1,1,1,0,0,-0.5961849689483643,-0.5998902320861816,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,3928,540544,1,person,0,0,0,1,1,0,0,-1.2450141608715057,-1.263424128293991,65,bed,65,bed,1,0,0
coco_openai_b32,3929,281829,1,person,2,1,1,1,1,0,0,-0.8811765313148499,-0.8930011987686157,37,sports ball,37,sports ball,1,0,0
coco_openai_b32,3930,484531,4,motorcycle,4,1,1,1,1,0,0,-0.20945501327514648,-0.21338868141174316,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,3931,249952,28,umbrella,0,1,0,0,0,0,0,1.636581301689148,1.6750496625900269,57,carrot,57,carrot,1,1,1
coco_openai_b32,3932,169468,10,traffic light,5,1,0,0,0,0,0,0.3924948275089264,0.3991360366344452,13,stop sign,13,stop sign,1,1,1
coco_openai_b32,3933,370813,1,person,5,0,0,1,1,0,0,-0.31070592999458313,-0.31293702125549316,56,broccoli,56,broccoli,1,0,0
coco_openai_b32,3934,506933,1,person,2,1,1,1,1,0,0,-0.4942707419395447,-0.5067604780197144,89,hair drier,89,hair drier,1,0,0
coco_openai_b32,3935,212421,25,giraffe,1,1,0,0,0,0,0,1.2628682851791382,1.2811861038208008,90,toothbrush,90,toothbrush,1,1,1
coco_openai_b32,3936,169996,8,truck,6,0,0,1,1,0,0,-1.0081321150064468,-1.0227858424186707,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,3937,459,1,person,5,1,1,1,1,0,0,-0.7268644124269485,-0.7379814460873604,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,3938,87204,61,cake,1,1,0,0,0,0,0,0.4406106472015381,0.4418138265609741,22,elephant,22,elephant,1,1,1
coco_openai_b32,3939,35313,15,bench,1,1,0,0,0,0,0,0.6331228315830231,0.6447044014930725,67,dining table,67,dining table,1,1,1
coco_openai_b32,3940,196415,4,motorcycle,3,1,0,0,0,0,0,1.8304991722106934,1.861717700958252,2,bicycle,2,bicycle,1,1,1
coco_openai_b32,3941,322194,28,umbrella,0,1,1,1,1,0,0,-0.017654940485954285,-0.017414376139640808,78,microwave,78,microwave,1,0,0
coco_openai_b32,3942,92173,17,cat,4,1,0,0,0,0,0,3.057770252227783,3.112759590148926,21,cow,21,cow,1,1,1
coco_openai_b32,3943,386589,19,horse,2,1,1,1,1,0,0,-0.5419970750808716,-0.5515206456184387,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,3944,344741,1,person,1,1,1,1,1,0,0,-0.5871838927268982,-0.5911810994148254,58,hot dog,58,hot dog,1,0,0
coco_openai_b32,3945,431472,58,hot dog,2,1,1,1,1,0,0,-0.09859681129455566,-0.10377907752990723,11,fire hydrant,11,fire hydrant,1,1,1
coco_openai_b32,3946,76431,42,surfboard,5,1,1,1,1,0,0,-0.2125314474105835,-0.21728181838989258,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,3947,453557,1,person,2,0,0,1,1,0,0,-1.4503988772630692,-1.4733762294054031,85,clock,85,clock,1,0,0
coco_openai_b32,3948,379767,67,dining table,1,1,1,1,1,0,0,-2.029639635235071,-2.05645864084363,56,broccoli,56,broccoli,1,0,0
coco_openai_b32,3949,373997,19,horse,3,1,1,1,1,0,0,-1.8030328750610352,-1.8294029235839844,21,cow,21,cow,1,0,0
coco_openai_b32,3950,260247,28,umbrella,4,1,0,0,0,0,0,3.9113396406173706,3.985827326774597,38,kite,38,kite,1,1,1
coco_openai_b32,3951,253749,64,potted plant,7,1,1,1,1,0,0,-0.12595313787460327,-0.12889528274536133,82,refrigerator,82,refrigerator,1,1,1
coco_openai_b32,3952,238292,16,bird,3,1,0,0,0,0,0,1.7393447160720825,1.7534295320510864,89,hair drier,89,hair drier,1,1,1
coco_openai_b32,3953,27493,67,dining table,4,1,1,1,1,0,0,-0.7172200083732605,-0.7282731533050537,25,giraffe,25,giraffe,1,0,0
coco_openai_b32,3954,552148,72,tv,4,0,0,0,0,0,0,1.0257859155535698,1.037253051996231,39,baseball bat,39,baseball bat,1,1,1
coco_openai_b32,3955,257865,1,person,7,0,0,1,1,0,0,-1.6976503729820251,-1.728151798248291,43,tennis racket,43,tennis racket,1,0,0
coco_openai_b32,3956,229889,1,person,2,1,0,0,0,0,0,1.0549175683408976,1.0728628989309072,27,backpack,27,backpack,1,1,1
coco_openai_b32,3957,450709,1,person,2,1,1,1,1,0,0,-1.6804065704345703,-1.7080017030239105,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,3958,306495,1,person,2,0,0,1,1,0,0,-0.9364844225347042,-0.951966006308794,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,3959,85381,7,train,2,1,1,1,1,0,0,-0.2528952956199646,-0.2578468322753906,85,clock,85,clock,1,0,0
coco_openai_b32,3960,501665,67,dining table,0,0,0,0,0,0,0,0.2982417345046997,0.30130600929260254,79,oven,79,oven,1,1,1
coco_openai_b32,3961,54728,22,elephant,1,0,0,1,1,0,0,-0.21835842169821262,-0.22214766032993793,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,3962,192858,67,dining table,2,1,0,0,0,0,0,0.051637887954711914,0.05131405591964722,77,cell phone,77,cell phone,1,1,1
coco_openai_b32,3963,250368,1,person,6,1,1,1,1,0,0,-1.7468992471694946,-1.770383596420288,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,3964,393971,73,laptop,3,1,1,1,1,0,0,-0.08549574017524719,-0.08657720685005188,56,broccoli,56,broccoli,1,0,0
coco_openai_b32,3965,3711,3,car,7,1,0,0,0,0,0,0.3271949887275696,0.33117109537124634,55,orange,55,orange,1,1,1
coco_openai_b32,3966,456679,22,elephant,7,1,0,0,0,0,0,3.379977971315384,3.435775876045227,27,backpack,27,backpack,1,1,1
coco_openai_b32,3967,359451,4,motorcycle,0,0,0,1,1,0,0,-1.5152021646499634,-1.550290584564209,38,kite,38,kite,1,0,0
coco_openai_b32,3968,287484,65,bed,1,1,1,1,1,0,0,-0.2497936636209488,-0.2527683824300766,63,couch,63,couch,1,0,0
coco_openai_b32,3969,568584,63,couch,4,1,0,0,0,0,0,0.6031368970870972,0.61282879114151,58,hot dog,58,hot dog,1,1,1
coco_openai_b32,3970,138382,56,broccoli,6,1,0,0,0,0,0,0.9910252690315247,1.0028440952301025,57,carrot,57,carrot,1,1,1
coco_openai_b32,3971,359546,28,umbrella,1,1,1,1,1,0,0,-0.008493214845657349,-0.00866687297821045,38,kite,38,kite,1,1,1
coco_openai_b32,3972,490338,3,car,1,1,1,1,1,0,0,-0.15629470348358154,-0.16010010242462158,6,bus,6,bus,1,0,0
coco_openai_b32,3973,345361,67,dining table,4,1,0,0,0,0,0,0.28168702125549316,0.29030442237854004,59,pizza,59,pizza,1,1,1
coco_openai_b32,3974,230212,7,train,3,1,0,0,0,0,0,0.6128852963447571,0.6199724674224854,6,bus,6,bus,1,1,1
coco_openai_b32,3975,41633,8,truck,2,1,0,0,0,0,0,0.37041139602661133,0.37809234857559204,32,tie,32,tie,1,1,1
coco_openai_b32,3976,164469,1,person,1,0,0,1,1,0,0,-0.7017944157123566,-0.7122621238231659,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,3977,485090,1,person,4,0,0,1,1,0,0,-0.34352907538414,-0.34675857424736023,63,couch,63,couch,1,0,0
coco_openai_b32,3978,255578,54,sandwich,1,0,0,1,1,0,0,-0.6853888034820557,-0.7099378108978271,80,toaster,80,toaster,1,0,0
coco_openai_b32,3979,517861,54,sandwich,7,1,0,0,0,0,0,0.6152773499488831,0.6199756860733032,63,couch,34,frisbee,0,1,1
coco_openai_b32,3980,511333,65,bed,2,1,0,0,0,0,0,0.8907277584075928,0.9059467911720276,88,teddy bear,88,teddy bear,1,1,1
coco_openai_b32,3981,494014,1,person,6,0,0,1,1,0,0,-0.24625292420387268,-0.24830877780914307,70,toilet,70,toilet,1,0,0
coco_openai_b32,3982,31882,8,truck,2,1,1,1,1,0,0,-0.6080656051635742,-0.613355278968811,3,car,3,car,1,0,0
coco_openai_b32,3983,147675,9,boat,3,1,1,1,1,0,0,-0.630293071269989,-0.6409422159194946,25,giraffe,22,elephant,0,0,0
coco_openai_b32,3984,151358,32,tie,1,0,0,1,1,0,0,-0.2253880500793457,-0.23694896697998047,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,3985,18491,1,person,2,0,0,1,1,0,0,-0.2801551818847656,-0.28261852264404297,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,3986,198550,7,train,1,0,0,1,1,0,0,-0.5658140778541565,-0.5754420459270477,31,handbag,31,handbag,1,0,0
coco_openai_b32,3987,333430,79,oven,5,1,0,0,0,0,0,0.21206402778625488,0.21221065521240234,80,toaster,80,toaster,1,1,1
coco_openai_b32,3988,561004,59,pizza,7,1,1,1,1,0,0,-0.22260555624961853,-0.22707590460777283,46,wine glass,46,wine glass,1,0,0
coco_openai_b32,3989,246004,1,person,2,1,1,1,1,0,0,-0.1946117877960205,-0.19771194458007812,48,fork,48,fork,1,0,0
coco_openai_b32,3990,212077,1,person,3,1,1,1,1,0,0,-1.2534320950508118,-1.2739726603031158,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,3991,510559,1,person,4,1,1,1,1,0,0,-3.076219379901886,-3.1227566599845886,42,surfboard,42,surfboard,1,0,0
coco_openai_b32,3992,410168,18,dog,0,0,0,1,1,0,0,-0.7804775238037109,-0.7928263545036316,25,giraffe,25,giraffe,1,0,0
coco_openai_b32,3993,151742,1,person,7,0,0,1,1,0,0,-0.8111530616879463,-0.8244647607207298,8,truck,8,truck,1,0,0
coco_openai_b32,3994,344279,62,chair,3,0,0,1,1,0,0,-0.5027356147766113,-0.5067117214202881,72,tv,72,tv,1,0,0
coco_openai_b32,3995,344229,7,train,1,1,0,0,0,0,0,0.3477438688278198,0.3517671823501587,90,toothbrush,90,toothbrush,1,1,1
coco_openai_b32,3996,234554,1,person,3,0,0,1,1,0,0,-0.5306951552629471,-0.5387595444917679,4,motorcycle,4,motorcycle,1,0,0
coco_openai_b32,3997,332607,1,person,2,1,1,1,1,0,0,-1.6684005856513977,-1.6881890296936035,63,couch,63,couch,1,0,0
coco_openai_b32,3998,518889,51,bowl,6,1,1,1,1,0,0,-0.6424798965454102,-0.6592154502868652,47,cup,47,cup,1,0,0
coco_openai_b32,3999,326479,1,person,3,0,0,1,1,0,0,-1.324826829135418,-1.3440851494669914,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,4000,126877,61,cake,1,1,0,0,0,0,0,2.5832333862781525,2.6164100766181946,22,elephant,22,elephant,1,1,1
coco_openai_b32,4001,531020,1,person,2,1,1,1,1,0,0,-0.12063559889793396,-0.12233080714941025,23,bear,23,bear,1,0,0
coco_openai_b32,4002,516174,5,airplane,4,1,1,1,1,0,0,-1.7907620072364807,-1.820685625076294,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,4003,575896,5,airplane,5,1,0,0,0,0,0,0.03954267501831055,0.04480081796646118,3,car,3,car,1,1,1
coco_openai_b32,4004,513280,86,vase,1,1,1,1,1,0,0,-1.4320898056030273,-1.4510412216186523,46,wine glass,46,wine glass,1,1,1
coco_openai_b32,4005,114481,1,person,3,0,0,1,1,0,0,-0.9188896417617798,-0.9309150576591492,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,4006,310202,52,banana,0,1,0,0,0,0,0,0.505954384803772,0.5095852315425873,77,cell phone,77,cell phone,1,1,1
coco_openai_b32,4007,485740,1,person,6,1,1,1,1,0,0,-1.4874671399593353,-1.516358733177185,38,kite,38,kite,1,0,0
coco_openai_b32,4008,160933,1,person,5,1,1,1,1,0,0,-0.09043791145086288,-0.09165965765714645,23,bear,23,bear,1,0,0
coco_openai_b32,4009,560851,1,person,7,0,0,1,1,0,0,-2.2208605110645294,-2.2552338242530823,42,surfboard,42,surfboard,1,0,0
coco_openai_b32,4010,466960,67,dining table,7,1,1,1,1,0,0,-0.4165162444114685,-0.42275774478912354,62,chair,62,chair,1,1,1
coco_openai_b32,4011,246951,1,person,1,0,0,1,1,0,0,-0.43305247742682695,-0.4406049568206072,80,toaster,80,toaster,1,0,0
coco_openai_b32,4012,16076,1,person,1,0,0,1,1,0,0,-1.6312849968671799,-1.6546351462602615,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,4013,437554,1,person,1,0,0,1,1,0,0,-0.5099582113325596,-0.5166343078017235,63,couch,63,couch,1,0,0
coco_openai_b32,4014,105655,59,pizza,2,1,1,1,1,0,0,-0.05298149585723877,-0.05641329288482666,79,oven,79,oven,1,0,0
coco_openai_b32,4015,10211,25,giraffe,3,0,0,1,1,0,0,-1.4913550913333893,-1.508478693664074,52,banana,52,banana,1,0,0
coco_openai_b32,4016,350230,78,microwave,7,0,0,1,1,0,0,-0.39052972197532654,-0.3953363299369812,67,dining table,67,dining table,1,0,0
coco_openai_b32,4017,579036,6,bus,3,0,0,1,1,0,0,-0.00101509690284729,-0.0006084442138671875,63,couch,63,couch,1,0,0
coco_openai_b32,4018,294537,1,person,1,1,1,1,1,0,0,-0.37271296977996826,-0.37925440073013306,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,4019,215633,1,person,1,1,1,1,1,0,0,-0.47558125853538513,-0.4812662899494171,32,tie,32,tie,1,0,0
coco_openai_b32,4020,105711,67,dining table,1,1,1,1,1,0,0,-0.056340813636779785,-0.05885672569274902,46,wine glass,46,wine glass,1,0,0
coco_openai_b32,4021,142337,70,toilet,3,0,0,1,1,0,0,-0.3430127501487732,-0.3536958694458008,51,bowl,51,bowl,1,0,0
coco_openai_b32,4022,113722,42,surfboard,2,1,0,0,0,0,0,0.14941143989562988,0.15177607536315918,36,snowboard,36,snowboard,1,1,1
coco_openai_b32,4023,486194,28,umbrella,1,1,1,1,1,0,0,-0.5467455834150314,-0.553973913192749,76,keyboard,76,keyboard,1,0,0
coco_openai_b32,4024,421188,72,tv,6,1,1,1,1,0,0,-0.09654712677001953,-0.10104000568389893,78,microwave,78,microwave,1,0,0
coco_openai_b32,4025,386967,15,bench,4,1,0,0,0,0,0,0.743869423866272,0.7591750621795654,62,chair,62,chair,1,1,1
coco_openai_b32,4026,274779,3,car,0,1,0,0,0,0,0,0.06859466433525085,0.06838247179985046,14,parking meter,14,parking meter,1,1,1
coco_openai_b32,4027,221681,81,sink,1,1,0,0,0,0,0,0.01802539825439453,0.01844722032546997,76,keyboard,76,keyboard,1,1,1
coco_openai_b32,4028,356950,1,person,5,1,1,1,1,0,0,-0.3116091191768646,-0.3170982003211975,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,4029,235747,85,clock,7,1,0,0,0,0,0,1.3899448812007904,1.4123958945274353,13,stop sign,13,stop sign,1,1,1
coco_openai_b32,4030,448256,8,truck,1,1,0,0,0,0,0,0.3074610233306885,0.3156498670578003,72,tv,72,tv,1,1,1
coco_openai_b32,4031,553442,1,person,3,1,1,1,1,0,0,-0.7706877589225769,-0.7836526334285736,87,scissors,87,scissors,1,0,0
coco_openai_b32,4032,356708,1,person,3,0,0,1,1,0,0,-0.3461644649505615,-0.35070279240608215,23,bear,23,bear,1,0,0
coco_openai_b32,4033,308702,67,dining table,3,0,0,1,1,0,0,-0.07688271999359131,-0.0783534049987793,81,sink,81,sink,1,1,1
coco_openai_b32,4034,153061,8,truck,6,1,1,1,1,0,0,-0.14204221963882446,-0.14073604345321655,60,donut,60,donut,1,0,0
coco_openai_b32,4035,398726,19,horse,1,1,0,0,0,0,0,1.1022638082504272,1.1136406660079956,57,carrot,57,carrot,1,1,1
coco_openai_b32,4036,550645,1,person,1,1,1,1,1,0,0,-1.0460839867591858,-1.064313918352127,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,4037,275268,62,chair,0,1,0,0,0,0,0,0.09091955423355103,0.08826369047164917,33,suitcase,33,suitcase,1,1,1
coco_openai_b32,4038,82551,1,person,1,1,1,1,1,0,0,-0.6314265578985214,-0.6417675465345383,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,4039,175729,64,potted plant,3,1,1,1,1,0,0,-0.17264187335968018,-0.17247629165649414,67,dining table,67,dining table,1,0,0
coco_openai_b32,4040,393180,79,oven,2,0,0,1,1,0,0,-0.2807154655456543,-0.2893637418746948,82,refrigerator,82,refrigerator,1,0,0
coco_openai_b32,4041,228477,6,bus,2,1,0,0,0,0,0,0.5625210106372833,0.5717298090457916,8,truck,8,truck,1,1,1
coco_openai_b32,4042,194288,70,toilet,1,0,0,1,1,0,0,-0.3939075469970703,-0.4017829895019531,62,chair,62,chair,1,0,0
coco_openai_b32,4043,157593,1,person,2,0,0,1,1,0,0,-1.666826844215393,-1.6902507543563843,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,4044,171805,1,person,5,1,1,1,1,0,0,-0.5980938076972961,-0.6081477999687195,87,scissors,87,scissors,1,0,0
coco_openai_b32,4045,377371,49,knife,7,0,0,1,1,0,0,-1.1863019466400146,-1.1927777528762817,52,banana,52,banana,1,0,0
coco_openai_b32,4046,577321,59,pizza,5,1,0,0,0,0,0,0.16115528345108032,0.15997165441513062,79,oven,79,oven,1,1,1
coco_openai_b32,4047,407298,1,person,4,0,0,1,1,0,0,-0.5493509024381638,-0.5588932037353516,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,4048,465180,22,elephant,2,1,0,0,0,0,0,2.308456063270569,2.346646785736084,14,parking meter,14,parking meter,1,1,1
coco_openai_b32,4049,468632,1,person,2,0,0,1,1,0,0,-0.8569267690181732,-0.8724925220012665,43,tennis racket,43,tennis racket,1,0,0
coco_openai_b32,4050,564069,6,bus,1,0,0,1,1,0,0,-1.7139328718185425,-1.737785816192627,74,mouse,74,mouse,1,0,0
coco_openai_b32,4051,19559,47,cup,2,0,0,1,1,0,0,-0.1536712646484375,-0.1501057744026184,65,bed,65,bed,1,1,1
coco_openai_b32,4052,153685,63,couch,2,1,0,0,0,0,0,1.0220960974693298,1.033191740512848,15,bench,15,bench,1,1,1
coco_openai_b32,4053,131617,1,person,3,1,1,1,1,0,0,-1.1886313557624817,-1.2071446180343628,78,microwave,78,microwave,1,0,0
coco_openai_b32,4054,412094,7,train,3,1,1,1,1,0,0,-0.6627247631549835,-0.6773985326290131,28,umbrella,28,umbrella,1,0,0
coco_openai_b32,4055,33798,63,couch,5,1,0,0,0,0,0,1.3256709575653076,1.3405762910842896,75,remote,75,remote,1,1,1
coco_openai_b32,4056,490714,1,person,5,0,0,1,1,0,0,-0.18972459435462952,-0.19402968883514404,38,kite,38,kite,1,0,0
coco_openai_b32,4057,70987,67,dining table,2,0,0,1,1,0,0,-0.7685982584953308,-0.7815480828285217,46,wine glass,46,wine glass,1,0,0
coco_openai_b32,4058,413822,4,motorcycle,3,1,1,1,1,0,0,-0.2960824966430664,-0.29775238037109375,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,4059,86439,3,car,0,0,0,1,1,0,0,-0.7480662167072296,-0.7595616579055786,24,zebra,24,zebra,1,0,0
coco_openai_b32,4060,233119,1,person,0,0,0,1,1,0,0,-0.6991832256317139,-0.7085137069225311,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,4061,168662,1,person,0,1,1,1,1,0,0,-0.6658447980880737,-0.6755828857421875,31,handbag,31,handbag,1,0,0
coco_openai_b32,4062,239387,21,cow,1,1,0,0,0,0,0,0.2412707805633545,0.23624873161315918,22,elephant,22,elephant,1,1,1
coco_openai_b32,4063,225175,3,car,0,0,0,1,1,0,0,-0.25992415845394135,-0.2637723237276077,42,surfboard,42,surfboard,1,0,0
coco_openai_b32,4064,64510,5,airplane,0,0,0,1,1,0,0,-0.20511376857757568,-0.20770514011383057,81,sink,35,skis,0,0,0
coco_openai_b32,4065,421139,1,person,4,1,1,1,1,0,0,-0.7759900689125061,-0.7866144776344299,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,4066,245660,1,person,2,0,0,1,1,0,0,-0.9478325843811035,-0.9633142054080963,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,4067,184557,70,toilet,1,1,1,1,1,0,0,-0.07683777809143066,-0.07994073629379272,90,toothbrush,90,toothbrush,1,1,0
coco_openai_b32,4068,13783,1,person,2,1,1,1,1,0,0,-1.1270740032196045,-1.1408649682998657,32,tie,32,tie,1,0,0
coco_openai_b32,4069,91849,1,person,6,1,1,1,1,0,0,-0.5176573991775513,-0.523469090461731,76,keyboard,76,keyboard,1,0,0
coco_openai_b32,4070,400238,1,person,7,0,0,1,1,0,0,-1.4348171278834343,-1.4608203694224358,75,remote,75,remote,1,0,0
coco_openai_b32,4071,458325,3,car,1,0,0,1,1,0,0,-1.1115419268608093,-1.1306212246418,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,4072,299946,1,person,1,0,0,1,1,0,0,-0.8801890686154366,-0.8947250694036484,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,4073,150410,5,airplane,2,1,1,1,1,0,0,-0.32256001234054565,-0.32089513540267944,88,teddy bear,88,teddy bear,1,0,0
coco_openai_b32,4074,219909,1,person,4,0,0,1,1,0,0,-0.44606512784957886,-0.4532332420349121,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,4075,147806,1,person,3,1,1,1,1,0,0,-0.729153037071228,-0.7397045493125916,42,surfboard,42,surfboard,1,0,0
coco_openai_b32,4076,521106,1,person,3,0,0,1,1,0,0,-2.13558105006814,-2.167156908661127,37,sports ball,37,sports ball,1,0,0
coco_openai_b32,4077,420525,1,person,5,0,0,1,1,0,0,-1.717007203027606,-1.752962065860629,89,hair drier,89,hair drier,1,0,0
coco_openai_b32,4078,308339,1,person,7,0,0,1,1,0,0,-0.3499397039413452,-0.3538002371788025,18,dog,18,dog,1,0,0
coco_openai_b32,4079,296707,81,sink,5,0,0,1,1,0,0,-0.23480159044265747,-0.240420401096344,38,kite,38,kite,1,0,0
coco_openai_b32,4080,97423,1,person,4,0,0,1,1,0,0,-0.31800560653209686,-0.3223605453968048,37,sports ball,37,sports ball,1,0,0
coco_openai_b32,4081,147346,1,person,7,0,0,1,1,0,0,-0.19531500339508057,-0.19804054498672485,78,microwave,78,microwave,1,0,0
coco_openai_b32,4082,213904,1,person,0,1,0,0,0,0,0,0.3714601993560791,0.37687617540359497,51,bowl,51,bowl,1,1,1
coco_openai_b32,4083,439339,67,dining table,2,0,0,1,1,0,0,-1.1129288133233786,-1.1294069588184357,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,4084,21310,1,person,6,0,0,1,1,0,0,-1.0263305380940437,-1.041830912232399,90,toothbrush,90,toothbrush,1,0,0
coco_openai_b32,4085,123125,89,hair drier,1,1,0,0,0,0,0,2.711282968521118,2.7770779132843018,87,scissors,87,scissors,1,1,1
coco_openai_b32,4086,32947,1,person,5,0,0,1,1,0,0,-1.401019811630249,-1.4140269756317139,63,couch,63,couch,1,0,0
coco_openai_b32,4087,334118,67,dining table,0,1,1,1,1,0,0,-1.0616097003221512,-1.0770625472068787,20,sheep,20,sheep,1,0,0
coco_openai_b32,4088,449661,65,bed,3,1,1,1,1,0,0,-0.0013424158096313477,-0.0028536319732666016,41,skateboard,41,skateboard,1,1,1
coco_openai_b32,4089,12666,8,truck,6,1,1,1,1,0,0,-0.3427306115627289,-0.34847143292427063,22,elephant,22,elephant,1,0,0
coco_openai_b32,4090,467721,3,car,2,1,0,0,0,0,0,0.19653737545013428,0.19819846749305725,31,handbag,31,handbag,1,1,1
coco_openai_b32,4091,233651,1,person,2,1,1,1,1,0,0,-0.1855449080467224,-0.18822568655014038,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,4092,11172,67,dining table,7,0,0,1,1,0,0,-0.4143185019493103,-0.4223604202270508,86,vase,86,vase,1,0,0
coco_openai_b32,4093,395248,19,horse,1,1,0,0,0,0,0,0.5973966717720032,0.6032331585884094,24,zebra,24,zebra,1,1,1
coco_openai_b32,4094,136140,1,person,3,1,0,0,0,0,0,0.18827587366104126,0.19220301508903503,57,carrot,57,carrot,1,1,1
coco_openai_b32,4095,557785,1,person,7,1,1,1,1,0,0,-0.2186662256717682,-0.22165045142173767,74,mouse,74,mouse,1,0,0
coco_openai_b32,4096,437205,1,person,0,1,1,1,1,0,0,-0.6168623566627502,-0.6268985569477081,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,4097,311310,38,kite,2,1,0,0,0,0,0,0.8300528526306152,0.8460521697998047,28,umbrella,28,umbrella,1,1,1
